,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
20,detoxis21_insult,20,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,"['davincis22', 'haha21', 'misogyny_centrogeo', 'metwo22']",20,"(2770, 2)",0.6375681444580446,0.03266395051998343,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
21,detoxis21_insult,21,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22', 'haha18']",21,"(2770, 2)",0.6481455111493934,0.023714315983241547,0.6178112260896833,0.6885234380490547,"[0.6885234380490547, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6403064537073108]"
22,detoxis21_insult,22,"(2770, 2)","(693, 2)",0.6630517503805174,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",22,"(2770, 2)",0.6378060499728017,0.021696507916089937,0.5976589200273411,0.6569784382284383,"[0.6569784382284383, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
23,detoxis21_insult,23,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,"['detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22', 'haha18']",23,"(2770, 2)",0.6344713438195294,0.028101558478027807,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
24,detoxis21_insult,24,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22', 'haha18']",24,"(2770, 2)",0.6443526462026353,0.025978999439193847,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
25,detoxis21_insult,25,"(2770, 2)","(693, 2)",0.6630517503805174,0.5986806074184715,"['mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",25,"(2770, 2)",0.6410182492984098,0.025202825616045588,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
26,detoxis21_insult,26,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress']",26,"(2770, 2)",0.6378060499728017,0.021696507916089937,0.5976589200273411,0.6569784382284383,"[0.6569784382284383, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
27,detoxis21_insult,27,"(2770, 2)","(693, 2)",0.6630517503805174,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(2770, 2)",0.6378060499728017,0.021696507916089937,0.5976589200273411,0.6569784382284383,"[0.6569784382284383, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
28,detoxis21_insult,28,"(2770, 2)","(693, 2)",0.6630517503805174,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21']",28,"(2770, 2)",0.634723081738219,0.02395577488167072,0.5976589200273411,0.6608603706383216,"[0.6569784382284383, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6403064537073108]"
29,detoxis21_insult,29,"(2770, 2)","(693, 2)",0.6716587013843112,0.5977097336320637,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21']",29,"(2770, 2)",0.646605769524357,0.022566431393154087,0.6178112260896833,0.6843304843304843,"[0.6843304843304843, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6368006993006994]"
30,detoxis21_insult,30,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,"['mexa3t18_aggress', 'metwo22', 'haha18']",30,"(2770, 2)",0.6406511126926274,0.030761184846529514,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
31,detoxis21_insult,31,"(2770, 2)","(693, 2)",0.6716587013843112,0.5977097336320637,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",31,"(2770, 2)",0.6474102579602438,0.013303613262325613,0.6368006993006994,0.6690561529271206,"[0.6690561529271206, 0.6371079996724802, 0.6569784382284383, 0.6371079996724802, 0.6368006993006994]"
32,detoxis21_insult,32,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",32,"(2770, 2)",0.6378060499728017,0.021696507916089937,0.5976589200273411,0.6569784382284383,"[0.6569784382284383, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
33,detoxis21_insult,33,"(2770, 2)","(693, 2)",0.6573829927488465,0.6115011202389843,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",33,"(2770, 2)",0.6482793037662871,0.009223800104561116,0.6371079996724802,0.6569784382284383,"[0.6532236430295986, 0.6371079996724802, 0.6569784382284383, 0.6371079996724802, 0.6569784382284383]"
34,detoxis21_insult,34,"(2770, 2)","(693, 2)",0.674644492900291,0.6115011202389843,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",34,"(2770, 2)",0.6474494468411505,0.029848679024050865,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
35,detoxis21_insult,35,"(2770, 2)","(693, 2)",0.6630517503805174,0.5848892208115509,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'metwo22', 'haha18']",35,"(2770, 2)",0.6369212983161401,0.032976826987649754,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6197525367762999]"
36,detoxis21_insult,36,"(2770, 2)","(693, 2)",0.660184248140304,0.5858600945979586,"['exist21', 'mexa3t18_aggress', 'metwo22']",36,"(2770, 2)",0.634342112728504,0.0223922177874187,0.5976589200273411,0.6569784382284383,"[0.6569784382284383, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
37,detoxis21_insult,37,"(2770, 2)","(693, 2)",0.6687414187643019,0.5977097336320637,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",37,"(2770, 2)",0.6474102579602438,0.013303613262325613,0.6368006993006994,0.6690561529271206,"[0.6690561529271206, 0.6371079996724802, 0.6569784382284383, 0.6371079996724802, 0.6368006993006994]"
38,detoxis21_insult,38,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",38,"(2770, 2)",0.648111408841566,0.012809167547420175,0.6371079996724802,0.6690561529271206,"[0.6690561529271206, 0.6371079996724802, 0.6569784382284383, 0.6371079996724802, 0.6403064537073108]"
39,detoxis21_insult,39,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'metwo22', 'haha18']",39,"(2770, 2)",0.6450487105108782,0.018725509331451423,0.6178112260896833,0.6730394348564785,"[0.6730394348564785, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6403064537073108]"
40,detoxis21_insult,40,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,"['exist21', 'metwo22', 'haha18']",40,"(2770, 2)",0.6344713438195294,0.028101558478027807,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
41,detoxis21_insult,41,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",41,"(2770, 2)",0.6420879398549129,0.01987247193290042,0.6178112260896832,0.6608603706383216,"[0.6569784382284383, 0.6178112260896832, 0.6608603706383216, 0.6178112260896833, 0.6569784382284383]"
42,detoxis21_insult,42,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,"['exist21', 'mexa3t18_aggress', 'metwo22', 'haha18']",42,"(2770, 2)",0.634342112728504,0.0223922177874187,0.5976589200273411,0.6569784382284383,"[0.6569784382284383, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
43,detoxis21_insult,43,"(2770, 2)","(693, 2)",0.6630517503805174,0.5977097336320637,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",43,"(2770, 2)",0.6435509032436844,0.017778772155990663,0.6178112260896833,0.6690561529271206,"[0.6690561529271206, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6368006993006994]"
44,detoxis21_insult,44,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",44,"(2770, 2)",0.6442520541250066,0.017566598040619216,0.6178112260896833,0.6690561529271206,"[0.6690561529271206, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6403064537073108]"
45,detoxis21_insult,45,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['exist21', 'mexa3t18_aggress', 'haha18']",45,"(2770, 2)",0.6378060499728017,0.021696507916089937,0.5976589200273411,0.6569784382284383,"[0.6569784382284383, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
46,detoxis21_insult,46,"(2770, 2)","(693, 2)",0.6716587013843112,0.6115011202389843,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",46,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
47,detoxis21_insult,47,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22', 'haha18']",47,"(2770, 2)",0.6344713438195294,0.028101558478027807,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
48,detoxis21_insult,48,"(2770, 2)","(693, 2)",0.6630517503805174,0.6115011202389843,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'metwo22', 'haha18']",48,"(2770, 2)",0.6474494468411505,0.029848679024050865,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
49,detoxis21_insult,49,"(2770, 2)","(693, 2)",0.6716587013843112,0.6105302464525766,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",49,"(2770, 2)",0.6468354919894642,0.017745296404527846,0.6178112260896833,0.6690561529271206,"[0.6690561529271206, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6532236430295986]"
50,detoxis21_insult,50,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,[],50,"(2770, 2)",0.6344713438195294,0.028101558478027807,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
