detoxis21_intolerance > (2770, 2):(693, 2)
detoxis21_stereotype > (2770, 2):(693, 2)
detoxis21_intolerance, 0, 0.5350258409647294, 0.5132661569012382
detoxis21_stereotype, 0, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 1, 0.5350258409647294, 0.5181971815197297
detoxis21_stereotype, 1, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 2, 0.5350258409647294, 0.5133630244427436
detoxis21_stereotype, 2, 0.5289016150296638, 0.5429586210868914
detoxis21_intolerance, 3, 0.5350258409647294, 0.5132661569012382
detoxis21_stereotype, 3, 0.5289016150296638, 0.5425566436705003
detoxis21_intolerance, 4, 0.5350258409647294, 0.513041078010232
detoxis21_stereotype, 4, 0.5418764302059497, 0.5461953957230454
detoxis21_intolerance, 5, 0.5350258409647294, 0.5133630244427436
detoxis21_stereotype, 5, 0.5289016150296638, 0.5429586210868914
detoxis21_intolerance, 6, 0.5334821428571429, 0.5179721026287234
detoxis21_stereotype, 6, 0.5418764302059497, 0.5494924851936626
detoxis21_intolerance, 7, 0.5334821428571429, 0.5181971815197297
detoxis21_stereotype, 7, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 8, 0.5334821428571429, 0.5179721026287234
detoxis21_stereotype, 8, 0.5418764302059497, 0.5494924851936626
detoxis21_intolerance, 9, 0.5350258409647294, 0.5181971815197297
detoxis21_stereotype, 9, 0.5289016150296638, 0.5429586210868914
detoxis21_intolerance, 10, 0.5350258409647294, 0.5132661569012382
detoxis21_stereotype, 10, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 11, 0.5350258409647294, 0.513041078010232
detoxis21_stereotype, 11, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 12, 0.5334821428571429, 0.5181971815197297
detoxis21_stereotype, 12, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 13, 0.5350258409647294, 0.5181971815197297
detoxis21_stereotype, 13, 0.5289016150296638, 0.5429586210868914
detoxis21_intolerance, 14, 0.5350258409647294, 0.5179721026287234
detoxis21_stereotype, 14, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 15, 0.5350258409647294, 0.5132661569012382
detoxis21_stereotype, 15, 0.5289016150296638, 0.5425566436705003
detoxis21_intolerance, 16, 0.5334821428571429, 0.5181971815197297
detoxis21_stereotype, 16, 0.5418764302059497, 0.5429586210868914
detoxis21_intolerance, 17, 0.5350258409647294, 0.5181003139782244
