,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
10,haha21,10,"(18000, 2)","(6000, 2)",0.835374045306054,0.8369174787606197,"['detoxis21_aggressiveness', 'mexa3t18_aggress']",10,"(18000, 2)",0.8363848974292829,0.006150477668196359,0.8299259259259261,0.8467377761605385,"[0.8299259259259261, 0.8303951408125907, 0.8467377761605385, 0.8363916712767334, 0.838473972970625]"
11,haha21,11,"(18000, 2)","(6000, 2)",0.8342364757348633,0.8363318340829585,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",11,"(18000, 2)",0.8356042091676082,0.006117879270792289,0.8290623470648256,0.8458740300693273,"[0.8290623470648256, 0.8298052108675911, 0.8458740300693273, 0.8353939221226101, 0.8378855357136874]"
12,haha21,12,"(18000, 2)","(6000, 2)",0.8354051420042585,0.8358789355322339,"['exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",12,"(18000, 2)",0.8360303892509956,0.006027526767540196,0.8296548519276856,0.8461471702883248,"[0.8296548519276856, 0.8300274369291624, 0.8461471702883248, 0.8369801904448028, 0.8373422966650024]"
13,haha21,13,"(18000, 2)","(6000, 2)",0.8917294757287816,0.8910310469765117,"['meoffendes21', 'metwo22', 'haha18']",13,"(18000, 2)",0.8923345883112301,0.0045906570850576395,0.8850561102729673,0.897453997542432,"[0.8850561102729673, 0.8907765564993169, 0.897453997542432, 0.8970957398076043, 0.89129053743383]"
14,haha21,14,"(18000, 2)","(6000, 2)",0.835015773369832,0.8361053848075962,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",14,"(18000, 2)",0.8357220229150542,0.005632076979135023,0.8297079875660269,0.8449659585438973,"[0.8299762473592178, 0.8297079875660269, 0.8449659585438973, 0.8363460293798777, 0.8376138917262512]"
15,haha21,15,"(18000, 2)","(6000, 2)",0.8352104809955293,0.8357461894052973,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",15,"(18000, 2)",0.836078321879269,0.00563631723022175,0.8300264271726083,0.8457851890756303,"[0.8300264271726083, 0.8309368653114788, 0.8457851890756303, 0.8363460293798777, 0.8372970984567498]"
16,haha21,16,"(18000, 2)","(6000, 2)",0.8354051420042585,0.8358789355322339,"['mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",16,"(18000, 2)",0.8359859712406699,0.006248995592630803,0.8291665707074105,0.846464551026916,"[0.8299762473592178, 0.8291665707074105, 0.846464551026916, 0.8369801904448028, 0.8373422966650024]"
17,haha21,17,"(18000, 2)","(6000, 2)",0.8349845577975843,0.8367847326336832,"['davincis22', 'exist21', 'metwo22']",17,"(18000, 2)",0.836184112209061,0.0060456210907491375,0.8294859502913194,0.8461913792219773,"[0.8304682310703522, 0.8294859502913194, 0.8461913792219773, 0.8363460293798777, 0.8384289710817778]"
18,haha21,18,"(18000, 2)","(6000, 2)",0.8924010406432468,0.891257496251874,"['detoxis21_aggressiveness', 'meoffendes21', 'haha18']",18,"(18000, 2)",0.892564088276267,0.004685949783997396,0.8850561102729673,0.8980145255612149,"[0.8850561102729673, 0.8910850113453113, 0.8980145255612149, 0.8970957398076043, 0.8915690543942374]"
19,haha21,19,"(18000, 2)","(6000, 2)",0.8920277823685506,0.8912965392303849,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",19,"(18000, 2)",0.8920611587089213,0.004446331535314022,0.8850561102729673,0.8971448022554793,"[0.8850561102729673, 0.8902192386381315, 0.8971448022554793, 0.8965371619902545, 0.8913484803877743]"
20,haha21,20,"(18000, 2)","(6000, 2)",0.835015773369832,0.8359726386806596,"['davincis22', 'misogyny_centrogeo', 'metwo22']",20,"(18000, 2)",0.8356870532378349,0.00558532094180649,0.8297051900675181,0.8446929881541496,"[0.8297051900675181, 0.8298052108675911, 0.8446929881541496, 0.8366631674870433, 0.8375687096128721]"
21,haha21,21,"(18000, 2)","(6000, 2)",0.891841095064585,0.8908045977011494,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22', 'haha18']",21,"(18000, 2)",0.8919937707210892,0.004366179886394034,0.8850877895490137,0.8968164218228056,"[0.8850877895490137, 0.8904679996975391, 0.8965845653200317, 0.8968164218228056, 0.8910120772160552]"
22,haha21,22,"(18000, 2)","(6000, 2)",0.891635511876331,0.8922413793103448,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",22,"(18000, 2)",0.8922346641936102,0.00535895957859002,0.8833244308208656,0.8979064631532625,"[0.8833244308208656, 0.890189333684797, 0.8975117139987807, 0.8979064631532625, 0.8922413793103448]"
23,haha21,23,"(18000, 2)","(6000, 2)",0.891429763572344,0.8924287856071964,"['detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22', 'haha18']",23,"(18000, 2)",0.8928685518646343,0.005474901072962064,0.8839759436929217,0.8989416122643046,"[0.8839759436929217, 0.8904978685493292, 0.8989416122643046, 0.8981860539833972, 0.8927412808332185]"
24,haha21,24,"(18000, 2)","(6000, 2)",0.8918222849403379,0.8926942778610695,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22', 'haha18']",24,"(18000, 2)",0.8926323988207276,0.00509585380462497,0.8845317516871152,0.8980145255612149,"[0.8845317516871152, 0.889910725753347, 0.8980145255612149, 0.8979064631532625, 0.8927985279486994]"
25,haha21,25,"(18000, 2)","(6000, 2)",0.8920277823685506,0.8910310469765117,"['mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",25,"(18000, 2)",0.8919379237276589,0.004473538801359803,0.8847780278753565,0.8968646527007218,"[0.8847780278753565, 0.8902192386381315, 0.8968646527007218, 0.8965371619902545, 0.89129053743383]"
26,haha21,26,"(18000, 2)","(6000, 2)",0.835015773369832,0.8366910294852574,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress']",26,"(18000, 2)",0.8363661341892868,0.005756906053495829,0.8301970522544124,0.8461028349127978,"[0.8301970522544124, 0.8309368653114788, 0.8461028349127978, 0.8363916712767334, 0.8382022471910113]"
27,haha21,27,"(18000, 2)","(6000, 2)",0.8352104809955293,0.8361053848075962,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(18000, 2)",0.8357418177654997,0.006062194259936966,0.8293838301026297,0.8457851890756303,"[0.8293838301026297, 0.8295345066462536, 0.8457851890756303, 0.8363916712767334, 0.8376138917262512]"
28,haha21,28,"(18000, 2)","(6000, 2)",0.8351793248945149,0.8369174787606197,"['davincis22', 'detoxis21_aggressiveness', 'exist21']",28,"(18000, 2)",0.8362662515108447,0.005751573808681581,0.8301970522544124,0.8458740300693273,"[0.8301970522544124, 0.8306659783169851, 0.8458740300693273, 0.8361202239428744, 0.838473972970625]"
29,haha21,29,"(18000, 2)","(6000, 2)",0.834594883354896,0.8375031234382808,"['detoxis21_aggressiveness', 'meoffendes21']",29,"(18000, 2)",0.8364825204973677,0.005763471330616152,0.8301466060075634,0.845918260588364,"[0.8301466060075634, 0.8309850707575905, 0.845918260588364, 0.8363002549057581, 0.8390624102275626]"
30,haha21,30,"(18000, 2)","(6000, 2)",0.8920277823685506,0.8905781484257871,"['mexa3t18_aggress', 'metwo22', 'haha18']",30,"(18000, 2)",0.8919382555039516,0.004380887666952844,0.8850877895490137,0.8968646527007218,"[0.8850877895490137, 0.8904679996975391, 0.8968646527007218, 0.8965371619902545, 0.8907336735822291]"
31,haha21,31,"(18000, 2)","(6000, 2)",0.8347897439671079,0.8364645802098951,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",31,"(18000, 2)",0.8361212959996921,0.006018159750531263,0.8299259259259261,0.8464203638721626,"[0.8299259259259261, 0.8303467671101228, 0.8464203638721626, 0.8359828526337996, 0.837930570456449]"
32,haha21,32,"(18000, 2)","(6000, 2)",0.8914676039073554,0.8926005747126436,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",32,"(18000, 2)",0.892419760677452,0.005396606384440304,0.8833565023404193,0.8984932076178991,"[0.8833565023404193, 0.8904978685493292, 0.8972027681942878, 0.8984932076178991, 0.8925484566853248]"
33,haha21,33,"(18000, 2)","(6000, 2)",0.8911129228743729,0.8926005747126436,"['exist21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",33,"(18000, 2)",0.8921602631673388,0.005407074977062162,0.8830144262612037,0.8982135964700357,"[0.8830144262612037, 0.890189333684797, 0.896835502735333, 0.8982135964700357, 0.8925484566853248]"
34,haha21,34,"(18000, 2)","(6000, 2)",0.8922331153692948,0.8911637931034482,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",34,"(18000, 2)",0.8921169988983216,0.004423281558652498,0.8850877895490137,0.8971448022554793,"[0.8850877895490137, 0.8904679996975391, 0.8971448022554793, 0.8965648509815147, 0.8913195520080617]"
35,haha21,35,"(18000, 2)","(6000, 2)",0.892550333785473,0.8906718515742129,"['davincis22', 'detoxis21_aggressiveness', 'metwo22', 'haha18']",35,"(18000, 2)",0.892341318788602,0.00474993572787714,0.885365895080074,0.898661254950738,"[0.885365895080074, 0.890159340747197, 0.898661254950738, 0.8965371619902545, 0.8909829411747466]"
36,haha21,36,"(18000, 2)","(6000, 2)",0.8347897439671079,0.8358789355322339,"['exist21', 'mexa3t18_aggress', 'metwo22']",36,"(18000, 2)",0.8359847317817056,0.006195979116723856,0.829604371808529,0.8465086120803625,"[0.829604371808529, 0.8298052108675911, 0.8465086120803625, 0.8366631674870433, 0.8373422966650024]"
37,haha21,37,"(18000, 2)","(6000, 2)",0.8342050215923313,0.8365582833583208,"['exist21', 'meoffendes21', 'mexa3t18_aggress']",37,"(18000, 2)",0.8361377259975805,0.006407704596843573,0.8289608929604957,0.8470989635723613,"[0.8289608929604957, 0.8307141986417813, 0.8470989635723613, 0.8357573460323233, 0.8381572287809415]"
38,haha21,38,"(18000, 2)","(6000, 2)",0.8351168591338809,0.8369174787606197,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",38,"(18000, 2)",0.8359031104181632,0.005748328336541738,0.8298052108675911,0.8453279090963653,"[0.8301970522544124, 0.8298052108675911, 0.8453279090963653, 0.835711406901822, 0.838473972970625]"
39,haha21,39,"(18000, 2)","(6000, 2)",0.8931100947411497,0.8908983008495752,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'metwo22', 'haha18']",39,"(18000, 2)",0.8922175043579783,0.004419930549390042,0.885365895080074,0.8977342303227831,"[0.885365895080074, 0.8904679996975391, 0.8977342303227831, 0.8962579601501622, 0.8912614365393325]"
40,haha21,40,"(18000, 2)","(6000, 2)",0.8916731938049005,0.8918431409295352,"['exist21', 'metwo22', 'haha18']",40,"(18000, 2)",0.8925580353825737,0.005482244371148008,0.8836022934659213,0.898323658390087,"[0.8836022934659213, 0.8904679996975391, 0.898323658390087, 0.8982410577455929, 0.892155167613728]"
41,haha21,41,"(18000, 2)","(6000, 2)",0.8351481176244462,0.8357461894052973,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",41,"(18000, 2)",0.8359669581621534,0.005872287987167018,0.8299259259259261,0.845918260588364,"[0.8299259259259261, 0.8300759643041522, 0.845918260588364, 0.8366175415355743, 0.8372970984567498]"
42,haha21,42,"(18000, 2)","(6000, 2)",0.8912807999675794,0.8926005747126436,"['exist21', 'mexa3t18_aggress', 'metwo22', 'haha18']",42,"(18000, 2)",0.892289538171196,0.005247216187132592,0.8836343310067818,0.8988002616200644,"[0.8836343310067818, 0.890189333684797, 0.8962753078590117, 0.8988002616200644, 0.8925484566853248]"
43,haha21,43,"(18000, 2)","(6000, 2)",0.8342364757348633,0.8363318340829585,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",43,"(18000, 2)",0.8356042091676082,0.006117879270792289,0.8290623470648256,0.8458740300693273,"[0.8290623470648256, 0.8298052108675911, 0.8458740300693273, 0.8353939221226101, 0.8378855357136874]"
44,haha21,44,"(18000, 2)","(6000, 2)",0.8347897439671079,0.8358789355322339,"['exist21', 'mexa3t18_aggress', 'metwo22']",44,"(18000, 2)",0.8359847317817056,0.006195979116723856,0.829604371808529,0.8465086120803625,"[0.829604371808529, 0.8298052108675911, 0.8465086120803625, 0.8366631674870433, 0.8373422966650024]"
45,haha21,45,"(18000, 2)","(6000, 2)",0.8916543689252672,0.8922413793103448,"['exist21', 'mexa3t18_aggress', 'haha18']",45,"(18000, 2)",0.8922958785859499,0.005279215373057123,0.8836343310067818,0.8985206302279474,"[0.8836343310067818, 0.890189333684797, 0.896893718699879, 0.8985206302279474, 0.8922413793103448]"
46,haha21,46,"(18000, 2)","(6000, 2)",0.8346575014336102,0.8358789355322339,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",46,"(18000, 2)",0.8362581836801933,0.006416556677683819,0.8298052108675911,0.8473283820327522,"[0.8299259259259261, 0.8298052108675911, 0.8473283820327522, 0.8368891029096942, 0.8373422966650024]"
47,haha21,47,"(18000, 2)","(6000, 2)",0.8923823709322006,0.8908983008495752,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22', 'haha18']",47,"(18000, 2)",0.8923973559778309,0.004752916146036875,0.8856440585580161,0.8986326872258523,"[0.8856440585580161, 0.8896321757431482, 0.8986326872258523, 0.8968164218228056, 0.8912614365393325]"
48,haha21,48,"(18000, 2)","(6000, 2)",0.8931100947411497,0.8908983008495752,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'metwo22', 'haha18']",48,"(18000, 2)",0.8922175043579783,0.004419930549390042,0.885365895080074,0.8977342303227831,"[0.885365895080074, 0.8904679996975391, 0.8977342303227831, 0.8962579601501622, 0.8912614365393325]"
49,haha21,49,"(18000, 2)","(6000, 2)",0.8353116985949615,0.8372766741629185,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21']",49,"(18000, 2)",0.8364366437933825,0.00591888762093116,0.8303951408125907,0.8462794185467375,"[0.8304178020460546, 0.8303951408125907, 0.8462794185467375, 0.8363002549057581, 0.8387906026557711]"
50,haha21,50,"(18000, 2)","(6000, 2)",0.8349845577975843,0.8369174787606197,[],50,"(18000, 2)",0.8365016854368509,0.006226327075997062,0.8301970522544124,0.8470989635723613,"[0.8301970522544124, 0.8303467671101228, 0.8470989635723613, 0.8363916712767334, 0.838473972970625]"
