,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
14,semeval2018_anger,14,"(1359, 6)","(627, 6)",0.42286527466799817,0.44671011324623855,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",14,"(1359, 6)",0.40237261374586897,0.019250658068750252,0.3788632829999736,0.42397742980582853,"[0.4230361091249798, 0.3788632829999736, 0.42397742980582853, 0.3822564397472146, 0.4037298070513483]"
15,semeval2018_anger,15,"(1359, 6)","(627, 6)",0.41466415768554,0.4154233197391765,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",15,"(1359, 6)",0.3902752787122791,0.015826748916431606,0.36508728599832935,0.4107423511740058,"[0.4107423511740058, 0.3910215588179748, 0.4020257452574526, 0.3824994523136326, 0.36508728599832935]"
16,semeval2018_anger,16,"(1359, 6)","(627, 6)",0.41703616016077466,0.4529601132462385,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",16,"(1359, 6)",0.40161324852019725,0.020352967736210686,0.3747080478650212,0.42665714228575147,"[0.4114289636238847, 0.38042928014579325, 0.42665714228575147, 0.3747080478650212, 0.41484280868053547]"
17,semeval2018_anger,17,"(1359, 6)","(627, 6)",0.4175042028771945,0.4507078609939863,"['davincis22', 'exist21', 'metwo22']",17,"(1359, 6)",0.4007048034390211,0.02144687313997416,0.36409317026740656,0.42596270396270397,"[0.41267715915865066, 0.3909631017945137, 0.42596270396270397, 0.36409317026740656, 0.40982788201183057]"
18,semeval2018_anger,18,"(1359, 6)","(627, 6)",0.3938224567860798,0.4581647744291606,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'haha18']",18,"(1359, 6)",0.4040455884847963,0.028929869095976238,0.3757238627774342,0.4560281931183571,"[0.4560281931183571, 0.3799711237667442, 0.39715625849723557, 0.3757238627774342, 0.41134850426421044]"
19,semeval2018_anger,19,"(1359, 6)","(627, 6)",0.40301520756053566,0.4420330176724039,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",19,"(1359, 6)",0.3902217910209075,0.01792035853129779,0.3638221228078582,0.4159960487196719,"[0.4159960487196719, 0.3638221228078582, 0.4009112392211669, 0.3788836371622589, 0.3914959071935816]"
20,semeval2018_anger,20,"(1359, 6)","(627, 6)",0.41167749649249674,0.4344291462178291,"['davincis22', 'haha21', 'misogyny_centrogeo', 'metwo22']",20,"(1359, 6)",0.3989414261302869,0.024562524299672754,0.3684952627735528,0.43512596104625445,"[0.4194786229682458, 0.38322300554007865, 0.43512596104625445, 0.3684952627735528, 0.38838427832330275]"
21,semeval2018_anger,21,"(1359, 6)","(627, 6)",0.4264438874473204,0.43582938757171497,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22', 'haha18']",21,"(1359, 6)",0.40159085163761327,0.024656593073652505,0.3628295778295778,0.4360367034095848,"[0.4157569181253472, 0.40379258422736686, 0.4360367034095848, 0.3628295778295778, 0.38953847459618973]"
22,semeval2018_anger,22,"(1359, 6)","(627, 6)",0.4231210843138947,0.4375285131678994,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",22,"(1359, 6)",0.39331172559419453,0.014730110486174085,0.3736488228293765,0.414040123416628,"[0.414040123416628, 0.3736488228293765, 0.40600048597294625, 0.38388605495927147, 0.3889831407927501]"
23,semeval2018_anger,23,"(1359, 6)","(627, 6)",0.41455736663208187,0.4344610435243428,"['detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22', 'haha18']",23,"(1359, 6)",0.3974731413641085,0.012581153313628636,0.38375923818073965,0.4211168359199855,"[0.4211168359199855, 0.3938825740384494, 0.3966853990109804, 0.38375923818073965, 0.3919216596703875]"
24,semeval2018_anger,24,"(1359, 6)","(627, 6)",0.41706480171801574,0.4221800764959333,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22', 'haha18']",24,"(1359, 6)",0.391300236579887,0.017857707778973317,0.3689310306433632,0.414137832690773,"[0.4101061816970908, 0.37759257184994355, 0.414137832690773, 0.38573356601826425, 0.3689310306433632]"
25,semeval2018_anger,25,"(1359, 6)","(627, 6)",0.41028982628337674,0.44803208739429967,"['mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",25,"(1359, 6)",0.39765193820774275,0.024474397926621337,0.36575630252100844,0.42624939658130445,"[0.42624939658130445, 0.36575630252100844, 0.42253042254176554, 0.37445128994994226, 0.39927227944469323]"
26,semeval2018_anger,26,"(1359, 6)","(627, 6)",0.414113978906067,0.45602758288979517,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress']",26,"(1359, 6)",0.4049415723797322,0.014800397002849726,0.38486562330459584,0.423056338028169,"[0.41201964657040624, 0.38486562330459584, 0.423056338028169, 0.3901177311286616, 0.4146485228668282]"
27,semeval2018_anger,27,"(1359, 6)","(627, 6)",0.4166677229464173,0.42305282424368107,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(1359, 6)",0.3853661846172939,0.018403892472599985,0.36740523968784833,0.4080628446286809,"[0.4080628446286809, 0.36740523968784833, 0.4073576289923928, 0.36926506765067646, 0.3747401421268709]"
28,semeval2018_anger,28,"(1359, 6)","(627, 6)",0.41721690246192533,0.43582938757171497,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21']",28,"(1359, 6)",0.4008694986498657,0.02395507027393086,0.3593480274178611,0.42452385912827595,"[0.42377875317271496, 0.40325352954420546, 0.42452385912827595, 0.3593480274178611, 0.39344332398627135]"
29,semeval2018_anger,29,"(1359, 6)","(627, 6)",0.4032871514964881,0.4468140855049423,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21']",29,"(1359, 6)",0.40092216877875914,0.02411048366782519,0.38141729340086056,0.4473256651415015,"[0.4473256651415015, 0.38316419133975543, 0.39354729442586234, 0.38141729340086056, 0.39915639958581584]"
30,semeval2018_anger,30,"(1359, 6)","(627, 6)",0.42577743230988474,0.45092689396557684,"['mexa3t18_aggress', 'metwo22', 'haha18']",30,"(1359, 6)",0.39768334347465395,0.015984069961791306,0.37482784607652275,0.42034284705072533,"[0.39644381515226135, 0.3874681541968692, 0.42034284705072533, 0.37482784607652275, 0.4093340548968908]"
31,semeval2018_anger,31,"(1359, 6)","(627, 6)",0.42825767256144376,0.4420330176724039,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",31,"(1359, 6)",0.3967149992202835,0.013657007956781686,0.3768692641885039,0.41807735377724176,"[0.4035693907280191, 0.3768692641885039, 0.41807735377724176, 0.3929456335188468, 0.39211335388880614]"
32,semeval2018_anger,32,"(1359, 6)","(627, 6)",0.41401059319633016,0.43978076542015165,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'haha18']",32,"(1359, 6)",0.3934622612567307,0.005861654621496105,0.38336593785960876,0.39951890326823924,"[0.3983970404118474, 0.38336593785960876, 0.39951890326823924, 0.3950669880108044, 0.3909624367331538]"
33,semeval2018_anger,33,"(1359, 6)","(627, 6)",0.422292070751482,0.4517421113568812,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",33,"(1359, 6)",0.40193175166958744,0.016140557065382692,0.38778811790605255,0.42984257074144727,"[0.39353619073245344, 0.3883230484526863, 0.42984257074144727, 0.38778811790605255, 0.4101688305152979]"
34,semeval2018_anger,34,"(1359, 6)","(627, 6)",0.4174268957434463,0.4477443636091334,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'metwo22', 'haha18']",34,"(1359, 6)",0.39323886029028593,0.026176946917011036,0.345688275310124,0.4179904633545892,"[0.41466663347798066, 0.38712839252407605, 0.4179904633545892, 0.345688275310124, 0.4007205367846595]"
35,semeval2018_anger,35,"(1359, 6)","(627, 6)",0.42480140133369954,0.43495663982396715,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'metwo22', 'haha18']",35,"(1359, 6)",0.4017374637877801,0.0173442806771638,0.3751770811417351,0.4223958333333333,"[0.4223958333333333, 0.40770002180074116, 0.4146753113100752, 0.3751770811417351, 0.3887390713530159]"
36,semeval2018_anger,36,"(1359, 6)","(627, 6)",0.42456229877685814,0.45383286099398634,"['exist21', 'mexa3t18_aggress', 'metwo22']",36,"(1359, 6)",0.40165147590054373,0.013305837243891727,0.3824498829436056,0.41787516852891293,"[0.4031893282366589, 0.3824498829436056, 0.41787516852891293, 0.39119305433616236, 0.41354994545737883]"
37,semeval2018_anger,37,"(1359, 6)","(627, 6)",0.4163898501727181,0.46140483514204744,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",37,"(1359, 6)",0.41004750691003444,0.013846193666195475,0.3919916585450308,0.4264105787361602,"[0.4264105787361602, 0.3919916585450308, 0.41643764583873477, 0.3951897263629866, 0.42020792506726007]"
38,semeval2018_anger,38,"(1359, 6)","(627, 6)",0.4154370331843133,0.4443428002810995,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",38,"(1359, 6)",0.4019704970091178,0.015641180456895998,0.3878098746729101,0.43220448465812766,"[0.4003419442399706, 0.3878098746729101, 0.43220448465812766, 0.39384340640444915, 0.3956527750701313]"
39,semeval2018_anger,39,"(1359, 6)","(627, 6)",0.4087784369531925,0.429579387571715,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'metwo22', 'haha18']",39,"(1359, 6)",0.4020074150375459,0.02971914685003134,0.37131616319733474,0.4544773167993468,"[0.4544773167993468, 0.3882061976952488, 0.41381112733960834, 0.37131616319733474, 0.38222627015619093]"
40,semeval2018_anger,40,"(1359, 6)","(627, 6)",0.424290995144307,0.4645873654984908,"['exist21', 'metwo22', 'haha18']",40,"(1359, 6)",0.4016940521417989,0.020995807286296457,0.3705229616792911,0.4298783204418154,"[0.41146855459355464, 0.3856599478038572, 0.4109404761904762, 0.3705229616792911, 0.4298783204418154]"
41,semeval2018_anger,41,"(1359, 6)","(627, 6)",0.4087463969539398,0.4295905480288472,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",41,"(1359, 6)",0.38829952021989117,0.019016070884785245,0.3667164106185572,0.41678512101616794,"[0.41678512101616794, 0.37423195015261856, 0.40427619095814554, 0.3667164106185572, 0.3794879283539665]"
42,semeval2018_anger,42,"(1359, 6)","(627, 6)",0.42145815448012514,0.46233511324623855,"['exist21', 'mexa3t18_aggress', 'metwo22', 'haha18']",42,"(1359, 6)",0.39581404348894217,0.019308536490454723,0.37552549109531447,0.4252377649411159,"[0.3925990300392, 0.3761378547134774, 0.40957007665560297, 0.37552549109531447, 0.4252377649411159]"
43,semeval2018_anger,43,"(1359, 6)","(627, 6)",0.41103409916937395,0.42305282424368107,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",43,"(1359, 6)",0.39381086211861194,0.022770375458841356,0.37066663221757423,0.42402333157340866,"[0.4187669459940368, 0.375747294000089, 0.42402333157340866, 0.37985010680795084, 0.37066663221757423]"
44,semeval2018_anger,44,"(1359, 6)","(627, 6)",0.42269863505517546,0.456900330637543,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",44,"(1359, 6)",0.39997742564935934,0.01931651493629419,0.37722906282560337,0.4268781435259672,"[0.39910366826582094, 0.38075455408788744, 0.4268781435259672, 0.37722906282560337, 0.41592169954151753]"
45,semeval2018_anger,45,"(1359, 6)","(627, 6)",0.42168239108297567,0.46058961775074303,"['exist21', 'mexa3t18_aggress', 'haha18']",45,"(1359, 6)",0.4016121718414457,0.018658844796280948,0.37900009409218677,0.4210408804105292,"[0.4092222847144107, 0.3795964034095679, 0.419201196580534, 0.37900009409218677, 0.4210408804105292]"
46,semeval2018_anger,46,"(1359, 6)","(627, 6)",0.40072463983292006,0.43978076542015165,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",46,"(1359, 6)",0.3922987600607627,0.010870333268135395,0.3778673037243375,0.41103922958761674,"[0.41103922958761674, 0.38689856021340385, 0.3919524189261031, 0.3778673037243375, 0.3937362878523524]"
47,semeval2018_anger,47,"(1359, 6)","(627, 6)",0.4010951726161109,0.43983829577659495,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22', 'haha18']",47,"(1359, 6)",0.3976631186605658,0.023271121585895733,0.3692669172932331,0.4287829267616055,"[0.4287829267616055, 0.3692669172932331, 0.418251393476583, 0.37511360591885023, 0.3969007498525571]"
48,semeval2018_anger,48,"(1359, 6)","(627, 6)",0.4104839176300178,0.44653752217690834,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'metwo22', 'haha18']",48,"(1359, 6)",0.40364777145224673,0.026883367093934792,0.3694814813721554,0.4389034824518696,"[0.4389034824518696, 0.3843366778149387, 0.4309841884579162, 0.3694814813721554, 0.3945330271643541]"
49,semeval2018_anger,49,"(1359, 6)","(627, 6)",0.4089585063960055,0.438954387571715,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",49,"(1359, 6)",0.4077910401599703,0.025342322709330293,0.38166700206268545,0.4493834247042843,"[0.4493834247042843, 0.38166700206268545, 0.424207621788267, 0.38861235059047006, 0.3950848016541447]"
50,semeval2018_anger,50,"(1359, 6)","(627, 6)",0.4203495973985943,0.45352440035943875,[],50,"(1359, 6)",0.399886050680863,0.02387346137398864,0.3674718196457327,0.43084635790123127,"[0.4098701298701299, 0.37685365858152575, 0.43084635790123127, 0.3674718196457327, 0.41438828740569555]"
